Sensor_ID,SensorData,TimeStamp
SENSOR_ID,0,0.0
SENSOR_ID,0,0.0
SENSOR_ID,0,0.0
SENSOR_ID,0,0.0
SENSOR_ID,0,0.0
SENSOR_ID,0,0.0
SENSOR_ID,0,0.0
SENSOR_ID,0,0.0
SENSOR_ID,0,1.0
SENSOR_ID,0,1.0
SENSOR_ID,0,1.0
SENSOR_ID,0,1.0
SENSOR_ID,0,1.0
SENSOR_ID,0,1.0
SENSOR_ID,0,1.0
SENSOR_ID,0,1.0
SENSOR_ID,0,2.0
SENSOR_ID,0,2.0
SENSOR_ID,0,2.0
SENSOR_ID,0,2.0
SENSOR_ID,0,2.0
SENSOR_ID,0,2.0
SENSOR_ID,0,2.0
SENSOR_ID,0,2.0
SENSOR_ID,0,3.0
SENSOR_ID,0,3.0
SENSOR_ID,0,3.0
SENSOR_ID,0,3.0
SENSOR_ID,0,3.0
SENSOR_ID,0,3.0
SENSOR_ID,0,3.0
SENSOR_ID,0,3.0
SENSOR_ID,0,4.0
SENSOR_ID,0,4.0
SENSOR_ID,0,4.0
SENSOR_ID,0,4.0
SENSOR_ID,0,4.0
SENSOR_ID,0,4.0
SENSOR_ID,0,4.0
SENSOR_ID,0,4.0
SENSOR_ID,0,5.0
SENSOR_ID,0,5.0
SENSOR_ID,0,5.0
SENSOR_ID,0,5.0
SENSOR_ID,0,5.0
SENSOR_ID,0,5.0
SENSOR_ID,0,5.0
SENSOR_ID,0,5.0
SENSOR_ID,0,6.0
SENSOR_ID,0,6.0
SENSOR_ID,0,6.0
SENSOR_ID,0,6.0
SENSOR_ID,0,6.0
SENSOR_ID,0,6.0
SENSOR_ID,0,6.0
SENSOR_ID,0,6.0
SENSOR_ID,0,7.0
SENSOR_ID,0,7.0
SENSOR_ID,0,7.0
SENSOR_ID,0,7.0
SENSOR_ID,0,7.0
SENSOR_ID,0,7.0
SENSOR_ID,0,7.0
SENSOR_ID,0,7.0
SENSOR_ID,0,8.0
SENSOR_ID,0,8.0
SENSOR_ID,0,8.0
SENSOR_ID,0,8.0
SENSOR_ID,0,8.0
SENSOR_ID,0,8.0
SENSOR_ID,0,8.0
SENSOR_ID,0,8.0
SENSOR_ID,0,9.0
SENSOR_ID,0,9.0
SENSOR_ID,0,9.0
SENSOR_ID,0,9.0
SENSOR_ID,0,9.0
SENSOR_ID,0,9.0
SENSOR_ID,0,9.0
SENSOR_ID,0,9.0
SENSOR_ID,0,10.0
SENSOR_ID,0,10.0
SENSOR_ID,0,10.0
SENSOR_ID,0,10.0
SENSOR_ID,0,10.0
SENSOR_ID,0,10.0
SENSOR_ID,0,10.0
SENSOR_ID,0,10.0
SENSOR_ID,0,11.0
SENSOR_ID,0,11.0
SENSOR_ID,0,11.0
SENSOR_ID,0,11.0
SENSOR_ID,0,11.0
SENSOR_ID,0,11.0
SENSOR_ID,0,11.0
SENSOR_ID,0,11.0
SENSOR_ID,0,12.0
SENSOR_ID,0,12.0
SENSOR_ID,0,12.0
SENSOR_ID,0,12.0
SENSOR_ID,0,12.0
SENSOR_ID,0,12.0
SENSOR_ID,0,12.0
SENSOR_ID,0,12.0
SENSOR_ID,0,13.0
SENSOR_ID,0,13.0
SENSOR_ID,0,13.0
SENSOR_ID,0,13.0
SENSOR_ID,0,13.0
SENSOR_ID,0,13.0
SENSOR_ID,0,13.0
SENSOR_ID,0,13.0
SENSOR_ID,0,14.0
SENSOR_ID,0,14.0
SENSOR_ID,0,14.0
SENSOR_ID,0,14.0
SENSOR_ID,0,14.0
SENSOR_ID,0,14.0
SENSOR_ID,0,14.0
SENSOR_ID,0,14.0
SENSOR_ID,0,15.0
SENSOR_ID,0,15.0
SENSOR_ID,0,15.0
SENSOR_ID,0,15.0
SENSOR_ID,0,15.0
SENSOR_ID,0,15.0
SENSOR_ID,0,15.0
SENSOR_ID,0,15.0
SENSOR_ID,0,16.0
SENSOR_ID,0,16.0
SENSOR_ID,0,16.0
SENSOR_ID,0,16.0
SENSOR_ID,0,16.0
SENSOR_ID,0,16.0
SENSOR_ID,0,16.0
SENSOR_ID,0,16.0
SENSOR_ID,0,17.0
SENSOR_ID,0,17.0
SENSOR_ID,0,17.0
SENSOR_ID,0,17.0
SENSOR_ID,0,17.0
SENSOR_ID,0,17.0
SENSOR_ID,0,17.0
SENSOR_ID,0,17.0
SENSOR_ID,0,18.0
SENSOR_ID,0,18.0
SENSOR_ID,0,18.0
SENSOR_ID,0,18.0
SENSOR_ID,0,18.0
SENSOR_ID,0,18.0
SENSOR_ID,0,18.0
SENSOR_ID,0,18.0
SENSOR_ID,0,19.0
SENSOR_ID,0,19.0
SENSOR_ID,0,19.0
SENSOR_ID,0,19.0
SENSOR_ID,0,19.0
SENSOR_ID,0,19.0
SENSOR_ID,0,19.0
SENSOR_ID,0,19.0
