Traffic_Light_ID,State_Old,State_New,TimeStamp
Left_4,red,green,2.0
Left_6,red,green,2.0
Right_0,red,green,2.0
Right_2,red,green,2.0
Left_4,green,yellow,24.0
Left_6,green,yellow,24.0
Right_0,green,yellow,24.0
Right_2,green,yellow,24.0
Right_0,yellow,red,26.1
Right_2,yellow,red,26.1
Left_4,yellow,red,26.1
Left_6,yellow,red,26.1
Through_4,red,green,28.0
Right_4,red,green,28.0
Through_6,red,green,28.0
Right_6,red,green,28.0
Through_4,green,yellow,50.0
Right_4,green,yellow,50.0
Through_6,green,yellow,50.0
Right_6,green,yellow,50.0
Through_4,yellow,red,52.1
Right_4,yellow,red,52.1
Through_6,yellow,red,52.1
Right_6,yellow,red,52.1
Left_0,red,green,54.0
Left_2,red,green,54.0
Right_4,red,green,54.0
Right_6,red,green,54.0
Left_0,green,yellow,76.0
Left_2,green,yellow,76.0
Right_4,green,yellow,76.0
Right_6,green,yellow,76.0
Left_0,yellow,red,78.1
Left_2,yellow,red,78.1
Right_4,yellow,red,78.1
Right_6,yellow,red,78.1
Through_0,red,green,80.0
Right_0,red,green,80.0
Through_2,red,green,80.0
Right_2,red,green,80.0
